"ID","START","LEN","Entity","Sentence","URL","Annot1","Annot2","Annot3","Annot4","Annot5"
13250,6,2,"Leon Panetta","Eric Holder igazságügyi miniszter, Leon Panetta CIA-igazgató és Dennis Blair nemzeti hírszerzési igazgató korábban azt közölték, hogy a feljegyzések kapcsán nem lesznek felelõsségre vonások.","http://hvg.hu/vilag/20090423_szenator_obama_bush_kinzas_jogasz_holder",0,0,0,0,0
13251,10,2,"Dennis Blair","Eric Holder igazságügyi miniszter, Leon Panetta CIA-igazgató és Dennis Blair nemzeti hírszerzési igazgató korábban azt közölték, hogy a feljegyzések kapcsán nem lesznek felelõsségre vonások.","http://hvg.hu/vilag/20090423_szenator_obama_bush_kinzas_jogasz_holder",0,0,0,0,0
13252,1,2,"Sólyom László","Sólyom László fél órás tájékoztatójában kiemelte azt is: a köztársasági elnöknek nincs alkotmányos lehetõsége arra, hogy feloszlassa a parlamentet.","http://atv.hu/belfold/090415_solyom_egyuttmukodik__de_szerinte_jobb_lett_volna_az_elorehozott_valasztas.html",0,0,0,0,0
13253,1,2,"Sólyom László","Sólyom László elmondta: feltette azt a kérdést is a kormányfõnek, hogy vajon mit is jelent az, hogy válságkezelõ kormány.","http://atv.hu/belfold/090415_solyom_egyuttmukodik__de_szerinte_jobb_lett_volna_az_elorehozott_valasztas.html",0,0,0,0,0
13254,9,2,"Bajnai Gord","Az államfõ felhívta a figyelmet arra, hogy Bajnai Gordon hamarosan ismertetni fogja elképzeléseit, ezért helyette nem mondhatja el a programját.","http://atv.hu/belfold/090415_solyom_egyuttmukodik__de_szerinte_jobb_lett_volna_az_elorehozott_valasztas.html",0,0,0,0,0
13255,1,2,"Sólyom László","Sólyom László szerint a legutolsó réteg, amelyhez hozzá lehet nyúlni, a gyereket vállaló és a kisgyerekes családok rétege.","http://atv.hu/belfold/090415_solyom_egyuttmukodik__de_szerinte_jobb_lett_volna_az_elorehozott_valasztas.html",0,0,0,0,0
13256,6,2,"Bajnai Gordon","Üdvözölte azt is, hogy Bajnai Gordon nem veszi úgy, hogy gazdasági szükséghelyzet van, és nem érzi azt, hogy erre való tekintettel az alkotmányosság bizonyos részeit el lehet hanyagolni, mint tették ezt a Horn-kormány idején a Bokros-csomaggal.","http://atv.hu/belfold/090415_solyom_egyuttmukodik__de_szerinte_jobb_lett_volna_az_elorehozott_valasztas.html",0,1,1,0,1
13257,19,2,"Kiss Péter","A köztársasági elnök tájékoztatása szerint feltette a kormányfõnek azt a kérdést, hogy mit jelent az, hogy Kiss Péter a miniszterelnök politikai helyettese.","http://atv.hu/belfold/090415_solyom_egyuttmukodik__de_szerinte_jobb_lett_volna_az_elorehozott_valasztas.html",0,0,0,0,0
13258,1,2,"Sólyom László","Sólyom László köztársasági elnök június 7-ére, vasárnapra tûzte ki az Európai Parlament tagjainak választását.","http://kecskemetitv.hu/Rend?rsgi%20felhvs/s_!news/i_belfold_3/i_a_koztarsasagi_elnok_junius_7_re_tuzte_ki_az_ep_va_8998/t_A%20köztársasági%20elnök%20június%207-re%20tûzte%20ki%20az%20EP-választást/index.html",0,0,0,0,0
13259,21,2,"Barack Obama","Irán legfõbb vallási és politikai vezetõje szombaton kijelentette, hogy nem lát változást az országával szembeni amerikai politikában, elutasítva Barack Obama amerikai elnök elõzõ napi kezdeményezését.","http://hvg.hu/vilag/20090321_usa_iran_diplomacia_elutasitas",0,-1,-1,-1,0
13261,3,2,"Lezsák Sándor","Beszédet mond Lezsák Sándor, országgyûlési képviselõ, a Magyar Országgyûlés alelnöke.","http://kecskemetitv.hu/hun/sa_kecskemet/i_kozelet_33/i_unnepi_programok_kecskemeten_7964/t_Ünnepi%20programok%20Kecskeméten/index.html",0,0,0,0,0
13262,24,2,"Németh Dávid","Az iparra vonatkozó adatokból arra lehet következtetni, hogy a GDP csökkenése 4 százaléknál is nagyobb lesz az elsõ negyedévben - mondta el Németh Dávid.","http://hiros.index.hu/gazdasag/hirek/boduletes_visszaeses_az_iparban",0,0,0,0,0
13263,1,2,"Navracsics Tibor","Navracsics Tibor zárta le a vitát: ""Az SZDSZ frakcióvezetõ véleményével nem foglalkoznék, mert a legutolsó ember, akinek a gazdasági véleményére kíváncsi lennék.","http://atv.hu/belfold/2009_feb_parlamenti_oszlatas__tobb_nemet_kapott_anepi_kezdemenyezes___video.html",0,0,0,0,0
13264,1,2,"Heim Péter","Heim Péter hozzátette: a csökkentés elsõsorban az inaktívaknak juttatott transzferek és az állam mûködési kiadásainak drasztikus visszafogását, illetve a beruházási kiadások átrendezését és az adókedvezmények eltörlését kell takarnia.","http://hiros.index.hu/gazdasag/hirek/ilyen_euroarfolyam_adossagspiralba_taszit_minket",0,0,0,0,0
13265,13,2,"Horváth Péter","Az elõzetes, nem hivatalos végeredmény 21 óra körül várható - mondta Horváth Péter.","http://kecskemetitv.hu/hun/sa_tv/i_kozelet_33/i_ervenyes_lesz_a_ferencvarosi_valasztas_4060/t_Érvényes%20lesz%20a%20ferencvárosi%20választás%20/index.html",0,0,0,0,0
13268,15,2,"Hollós Ervin","Titkok sorát vitte magával a 85 éves korában elhunyt és a minap csendben eltemetett Hollós Ervin, a politikai rendõrség egykori ezredese, aki a Kádár-kor emblematikus történészeként is sajátos akciók részese volt.","http://hvg.hu/hvgfriss/2008.45/200845_HoLLoS_ERVIN_ESETE_DAVID_IRVINGGEL_Itt_volt",-1,-1,-1,-1,-1
13269,21,1,"Baker","A változás sebessége meglepõ volt, a befektetõk körében ilyen magas szinten még nem állt a kockázatelutasítás - mondta el Baker.","http://hiros.index.hu/gazdasag/hirek/gyaszos_a_hangulat_a_vilagban",0,0,0,0,0
13270,1,2,"Richard Thomas","Richard Thomas a Merrill Lynch-tõl azonban úgy véli, hogy ""a meglévõ adósságállomány alárendeltsége kis ár a megmentésért cserébe"".","http://hiros.index.hu/gazdasag/hirek/gyaszos_a_hangulat_a_vilagban",0,0,0,0,0
13271,2,2,"Szatmári Csaba","Dr. Szatmári Csaba ügyvéd szerint viszont az, hogy a gyerekek fényképeztek és szétküldik az interneten, telefonon a felvételeket, jogi aggályokat vet fel.","http://atv.hu/belfold/2008_okt_az_oszlo_hulla_fotojat_kuldozgettek_a_csabai_diakok_.html",0,0,0,0,0
13272,3,2,"Litkai","A hidat Litkai Gergely is felavatta.","http://fovarosi.blog.hu/2008/10/02/megyeri_hid_atadva",0,0,0,0,0
13274,7,2,"Demeter Ervin",",,Nehezen fér a fejembe Demeter Ervin folyamatos önleleplezése - olvasható a blogban.","http://atv.hu/belfold/2008_sze_gyurcsany__feltuno_a_jobboldalhoz_kozeli_lapok_nemasaga__.html",0,-1,0,0,-1
13275,7,2,"Dávid Iboly","Rakjuk egymás mellé a dátumokat: Dávid Ibolya szeptember 12-én jelenti be, hogy bizonyítékai vannak arra vonatkozóan, hogy õt meg kívánták figyelni, legalábbis adatokat kívántak gyûjteni róla.","http://atv.hu/belfold/2008_sze_gyurcsany__feltuno_a_jobboldalhoz_kozeli_lapok_nemasaga__.html",-1,0,0,0,-1
13276,10,2,"Kapolyi László","Pár hónappal ezelõtt, amikor érdemleges bizonyítékok nélkül, Kapolyi Lászlót hasonló ügyben gyanúba keverték, napokon keresztül megállás nélkül errõl szólt a jobboldali média hírfolyama.","http://atv.hu/belfold/2008_sze_gyurcsany__feltuno_a_jobboldalhoz_kozeli_lapok_nemasaga__.html",0,-1,0,-1,-1
13277,6,1,"Szepessy","Ez egy vicc - fogalmazott Szepessy.","http://atv.hu/belfold/2008_sze__a_torveny_ma_a_bunozok_mellett_all____video.html",0,0,0,0,0
13278,8,2,"Rácz Jenõ","Veszprém megye az egyetlen sikertörténet, ahol Rácz Jenõ volt szocialista egészségügyi miniszter, a megyei kórház igazgatója összefogott a megye 11 kórházával, és új struktúrát alakított ki.","http://giulio.freeblog.hu/archives/2008/07/19/Miert/",1,1,1,1,0
13279,11,2,"Kollányi Gábor","- Politikai konszenzus nélkül egyetlen projekt sem mûködik - állítja Kollányi Gábor, a HospInvest tulajdonosa.","http://giulio.freeblog.hu/archives/2008/07/19/Miert/",0,0,0,0,0
13281,13,2,"Németh Szilárd","A csepeli Duna öböl feltöltésének azonnali leállítását, az engedélyezés felülvizsgálatát követelik Németh Szilárd, és Illés Zoltán csepeli fideszes képviselõk - állításuk szerint egy millió köbméter galvániszap-iszap került a vízbe.","http://hiros.index.hu/regio/es_a_tobbi/egymillio_kobmeter_hulladek_omlik_a_dunaba",0,0,0,0,0
13282,17,2,"Illés Zoltán","A csepeli Duna öböl feltöltésének azonnali leállítását, az engedélyezés felülvizsgálatát követelik Németh Szilárd, és Illés Zoltán csepeli fideszes képviselõk - állításuk szerint egy millió köbméter galvániszap-iszap került a vízbe.","http://hiros.index.hu/regio/es_a_tobbi/egymillio_kobmeter_hulladek_omlik_a_dunaba",0,0,0,0,0
13284,1,2,"Kovács Gyula","Kovács Gyula a vontatás készítette volna elõ védõfelszerelésben, de a bomba az elsõ mozdulatra felrobban, és a tûzszerész azonnal életét vesztette.","http://atv.hu/belfold/2008_jun_a_halal_nem_szamit__meg_tobb_magyar_megy_afganisztanba___video.html",-1,-1,-1,-1,-1
13285,13,2,"Gusztos Péter","A divatból leölt állatok megmentéséért az állatvédelmi törvény módosítását kezdeményezi a parlamentben Gusztos Péter, az SZDSZ ügyvivõje.","http://atv.hu/belfold/2008_maj_csincsillakert_harcol_az_szdsz___video.html",0,1,0,0,0
13287,1,2,"Molnár Barbara","Molnár Barbara, az Országos Egészségbiztosítási Pénztár szóvivõje az InfoRádióban azt mondta: az OEP-et nem érdekli, hogy az orvos milyen infrastruktúrával, hogyan és hol ellenõrzi a pácienseit, a lényeg, hogy utána nézzen a jogosultságnak.""","http://giulio.freeblog.hu/archives/2008/01/18/Az_OEP-et_nem_erdekli_-_/",0,0,0,0,0
13288,16,2,"Hofer Miklós","A Lánchíd pesit hídfõjénél az MTA és a Gresham palota között helyezkedik el az eredetileg Hofer Miklós építész által tervezett, kifelé lépcsõzõ irodaház, amelyet csak ""Spenótháznak"" becéztek annak színe miatt.","http://fovarosi.blog.hu/2007/05/18/rooseveltter",0,0,0,0,0
13289,19,2,"Gyurcsány Ferenc","Tegnap este elég sokáig gondolkoztam az egészségügyünk jelenlegi helyzetén, közben láttam a TV-ben egy tudósítást, amiben Gyurcsány Ferenc sasszézott, ingadozott a szélben egy dunaparti emelvényen valamit zavarosan ordítozva, krisztusi idézetekkel tûzdelve.","http://giulio.freeblog.hu/archives/2007/05/11/KEGYETLENSEG/",0,-1,-1,-1,-1
13290,1,2,"Péterfalvi Attila","Péterfalvi Attila adatvédelmi ombudsman szerint törvénysértõn, a jogalkotás szabályainak megszegésével terjesztette be a kormány az egészségügyi reform törvényjavaslatait.","http://giulio.freeblog.hu/archives/2006/10/27/Kodifikacios_hianyosagok/",0,0,0,0,0
13291,11,2,"Kovács Zsombor","Az adatvédelmi biztos október 26-i ülésén adta át a levelet Kovács Zsombornak, a szaktárca államtitkárának, melyben közölte, még nem volt arra példa, hogy az ombudsmannak ne adtak volna lehetõséget egy törvényjavaslat véleményezésére.","http://giulio.freeblog.hu/archives/2006/10/27/Kodifikacios_hianyosagok/",0,0,0,0,0
13292,9,2,"Lothar Matthaeus","Milyen érdekes, nem is tudtam, hogy Lothar Matthaeus a kollégám lenne.","http://giulio.freeblog.hu/archives/2006/01/04/1143497/",0,0,0,0,0
13293,1,2,"Bajnai Gordon","Bajnai Gordon miniszterelnök hétfõn fogadta Joschka Fischer volt német külügyminisztert, aki a német RWE és az osztrák OMV energetikai konzorciumok konzultánsaként a Nabuccóval kapcsolatos tevékenységérõl, feladatairól adott tájékoztatást - közölte a kormányszóvivõi iroda hétfõn.","http://www.delmagyar.hu/belfold_hirek/joschka_fischer_a_nabucco_ugyeben_tajekoztatta_bajnai_gordont/2117282/",0,0,0,0,0
13294,6,2,"Joschka Fischer","Bajnai Gordon miniszterelnök hétfõn fogadta Joschka Fischer volt német külügyminisztert, aki a német RWE és az osztrák OMV energetikai konzorciumok konzultánsaként a Nabuccóval kapcsolatos tevékenységérõl, feladatairól adott tájékoztatást - közölte a kormányszóvivõi iroda hétfõn.","http://www.delmagyar.hu/belfold_hirek/joschka_fischer_a_nabucco_ugyeben_tajekoztatta_bajnai_gordont/2117282/",0,0,0,0,0
13295,1,2,"Sándor Klára","Sándor Klára kilépett az SZDSZ-bõl, de az SZDSZ frakciójának tagja marad.","http://www.delmagyar.hu/szeged_hirek/sandor_klara_kilepett_az_szdsz-bol_-_olvassa_el_levelet/2116504/",0,0,0,0,0
13296,1,2,"Sándor Klára","Sándor Klára azt mondta, nem hiszi, hogy a választópolgárok ne látnák, hogy mi a különbség Kuncze Gábor korábbi és Retkes Attila jelenlegi pártelnök között.","http://www.delmagyar.hu/szeged_hirek/sandor_klara_kilepett_az_szdsz-bol_-_olvassa_el_levelet/2116504/",0,0,0,0,0
13297,19,2,"Kuncze Gábor","Sándor Klára azt mondta, nem hiszi, hogy a választópolgárok ne látnák, hogy mi a különbség Kuncze Gábor korábbi és Retkes Attila jelenlegi pártelnök között.","http://www.delmagyar.hu/szeged_hirek/sandor_klara_kilepett_az_szdsz-bol_-_olvassa_el_levelet/2116504/",0,0,0,0,0
13298,23,2,"Retkes Attila","Sándor Klára azt mondta, nem hiszi, hogy a választópolgárok ne látnák, hogy mi a különbség Kuncze Gábor korábbi és Retkes Attila jelenlegi pártelnök között.","http://www.delmagyar.hu/szeged_hirek/sandor_klara_kilepett_az_szdsz-bol_-_olvassa_el_levelet/2116504/",0,0,0,0,0
13299,19,2,"Sándor Klára","Az MTI megkereste az SZDSZ kommunikációs osztályát, ahol azt a választ adták, hogy nem kívánják kommentálni Sándor Klára döntését.","http://www.delmagyar.hu/szeged_hirek/sandor_klara_kilepett_az_szdsz-bol_-_olvassa_el_levelet/2116504/",0,0,0,0,0
13300,15,3,"Hankó Faragó Miklós","Az SZPE augusztus 17-én alakult, az egyesület tagja több SZDSZ-es politikus, köztünk Hankó Faragó Miklós, Világosi Gábor.","http://www.delmagyar.hu/szeged_hirek/sandor_klara_kilepett_az_szdsz-bol_-_olvassa_el_levelet/2116504/",0,0,0,0,0
13301,19,2,"Világosi Gábor","Az SZPE augusztus 17-én alakult, az egyesület tagja több SZDSZ-es politikus, köztünk Hankó Faragó Miklós, Világosi Gábor.","http://www.delmagyar.hu/szeged_hirek/sandor_klara_kilepett_az_szdsz-bol_-_olvassa_el_levelet/2116504/",0,0,0,0,0
13302,12,2,"Ara-Kovács Attila","Az egyesületet hét fõbõl álló elnökség vezeti, melynek tagjai: Ara-Kovács Attila, Hankó Faragó Miklós, Litván Györgyné, Sándor Klára, Subasicz Éva, Világosi Gábor, Wittinghof Tamás.","http://www.delmagyar.hu/szeged_hirek/sandor_klara_kilepett_az_szdsz-bol_-_olvassa_el_levelet/2116504/",0,0,0,0,0
13303,15,3,"Hankó Faragó Miklós","Az egyesületet hét fõbõl álló elnökség vezeti, melynek tagjai: Ara-Kovács Attila, Hankó Faragó Miklós, Litván Györgyné, Sándor Klára, Subasicz Éva, Világosi Gábor, Wittinghof Tamás.","http://www.delmagyar.hu/szeged_hirek/sandor_klara_kilepett_az_szdsz-bol_-_olvassa_el_levelet/2116504/",0,0,0,0,0
13304,19,2,"Litván Györgyné","Az egyesületet hét fõbõl álló elnökség vezeti, melynek tagjai: Ara-Kovács Attila, Hankó Faragó Miklós, Litván Györgyné, Sándor Klára, Subasicz Éva, Világosi Gábor, Wittinghof Tamás.","http://www.delmagyar.hu/szeged_hirek/sandor_klara_kilepett_az_szdsz-bol_-_olvassa_el_levelet/2116504/",0,0,0,0,0
13305,22,2,"Sándor Klára","Az egyesületet hét fõbõl álló elnökség vezeti, melynek tagjai: Ara-Kovács Attila, Hankó Faragó Miklós, Litván Györgyné, Sándor Klára, Subasicz Éva, Világosi Gábor, Wittinghof Tamás.","http://www.delmagyar.hu/szeged_hirek/sandor_klara_kilepett_az_szdsz-bol_-_olvassa_el_levelet/2116504/",0,0,0,0,0
13306,25,2,"Subasicz Éva","Az egyesületet hét fõbõl álló elnökség vezeti, melynek tagjai: Ara-Kovács Attila, Hankó Faragó Miklós, Litván Györgyné, Sándor Klára, Subasicz Éva, Világosi Gábor, Wittinghof Tamás.","http://www.delmagyar.hu/szeged_hirek/sandor_klara_kilepett_az_szdsz-bol_-_olvassa_el_levelet/2116504/",0,0,0,0,0
13307,28,2,"Világosi Gábor","Az egyesületet hét fõbõl álló elnökség vezeti, melynek tagjai: Ara-Kovács Attila, Hankó Faragó Miklós, Litván Györgyné, Sándor Klára, Subasicz Éva, Világosi Gábor, Wittinghof Tamás.","http://www.delmagyar.hu/szeged_hirek/sandor_klara_kilepett_az_szdsz-bol_-_olvassa_el_levelet/2116504/",0,0,0,0,0
13308,31,2,"Wittinghof Tamás","Az egyesületet hét fõbõl álló elnökség vezeti, melynek tagjai: Ara-Kovács Attila, Hankó Faragó Miklós, Litván Györgyné, Sándor Klára, Subasicz Éva, Világosi Gábor, Wittinghof Tamás.","http://www.delmagyar.hu/szeged_hirek/sandor_klara_kilepett_az_szdsz-bol_-_olvassa_el_levelet/2116504/",0,0,0,0,0
13309,1,2,"Vona Gábor","Vona Gábort a bíróság által jogerõsen feloszlatott Magyar Gárda szombati, Szentendrén tartott avatóünnepségének rendezõjeként idézték be.","http://www.delmagyar.hu/belfold_hirek/gyanusitottkent_hallgatta_ki_vona_gabort_a_rendorseg/2111792/",-1,-1,-1,0,-1
13311,1,2,"Faller János","Faller János, a település független polgármestere akkor beszámolt arról, hogy folynak a védekezési munkálatok, ezekre 420 millió forintot költhet Dunaszekcsõ.","http://www.delmagyar.hu/belfold_hirek/nincs_kozvetlen_veszely_a_repedo_loszdomb_miatt/2212700/",0,0,0,0,0
13312,1,2,"Szomszéd Orsoly","Szomszéd Orsolya arról is beszélt, hogy a vasárnapi eredmény után a Jobbik komoly kihívást jelent majd a Fidesz számára.","http://www.delmagyar.hu/belfold_hirek/nezopont_intezet_megsemmisito_szdsz-vereseg/2102148/",0,0,0,0,0
13313,5,2,"Lewis Hamilton","A világbajnoki címvédõ brit Lewis Hamilton már a kvalifikáció elsõ szakaszában kiesett, míg a két ferraris versenyzõ, a finn Kimi Ra:ikkönen és a brazil Felipe Massa a hatodik, illetve hetedik pozícióból startolhat Isztambulban.","http://www.fmh.hu/kulfoldi/20090606_toroknagydij_vettel_rajtol_elrol",-1,-1,-1,-1,-1
13314,13,2,"Gusztos Péter","Egy ország állapotát tükrözi, hogyan dolgozza fel saját múltját - áll Gusztos Péter levelében.","http://www.delmagyar.hu/belfold_hirek/szegyen_hogy_radnoti_gyilkosai_diszsirhelyen_nyugszanak_/2099070/",0,0,0,0,0
13315,2,2,"Demszky Gábor","1992-ben Demszky Gábor megpróbálta megakadályozni a 298-as parcella feltárását.","http://www.delmagyar.hu/belfold_hirek/szegyen_hogy_radnoti_gyilkosai_diszsirhelyen_nyugszanak_/2099070/",-1,0,-1,0,0
13316,1,2,"Boross Péter","Boross Péter három éve a Nemzeti Emlékhely- és Kegyeleti Bizottság elnöke.","http://www.delmagyar.hu/belfold_hirek/szegyen_hogy_radnoti_gyilkosai_diszsirhelyen_nyugszanak_/2099070/",0,0,0,0,1
